小区内没有非机动车棚	安全没保障
物业乱作为	态度与规范
无停车位物业不让业主车进小区	入户维修态度及质量差
核实车位是否有正规手续、如果有手续解决规划不合理问题	安全没保障
物业收取租房押金的问题“12315热线来电”	管理费
小区楼道内灯泡损坏无人维修	日常服务不到位
希望在小区周边道路增设电子停车位	场地紧张
了解预交物业费和管理费是否合理/保密	物业费
楼道内随意堆放杂物，影响居民通行	质量和水平
投诉广外街道社区无人办公	组织、推选
物业乱收物业费	物业费
投诉物业公司@“12315热线来电”	物业费
投诉物业办事效率低问题	管理简单粗暴
小区摄像头损坏	监控实施损坏
单元楼门禁故障，希望及时维修	安全没保障
投诉物业停水问题	管理简单粗暴
小区内小广告太多	日常服务不到位
不能查看摄像头的问题	监控实施损坏
协调清理僵尸车	安全没保障
中关村南小区问题#微博私信#	安全秩序没保障
物业保安不作为	保安不当行为
收取物业费不合理	管理费
物业公司收取快递公司费用不合理问题	管理费
开发商限制业主签字办理房本不合理	缴纳与监管
业委会在组织投票过程中有严重违规现象	权力运作及监督
收费不合理	收费不合理
物业收费不合理	垃圾清运费
物业收取出门费不合理	管理费
协调安装监控	监控实施损坏
物业把业主信息发布到网上不合理问题	管理简单粗暴
护栏未安装固定	安全秩序没保障
小区保安不叫出门的问题	保安不当行为
物业多收水费不退钱问题	管理费
小区安保措施不到位问题	安全秩序没保障
商品房与两限房之间的栅栏围挡被两限房业主私自拆除，希望协调解决	质量和水平
希望尽快维修监控摄像头让其恢复使用	监控实施损坏
让重新参加摇号不合理	管理简单粗暴
希望城北街道给对方出一个车位的问题	秩序混乱
物业乱收费问题	管理费
物业服务质量太差	安全秩序没保障
安装宽带	日常服务不到位
市民反映窗户破损的问题	申请与使用
变成开放小区后停车秩序差	秩序混乱
北七家镇政府跟北京城建集团勾结坑害来百姓	威胁恐吓业主
市民反映私接电线问题	安全秩序没保障
建议小区增设门禁系统	申请与使用
住户在屋内充电动车车瓶存在安全隐患问题	安全秩序没保障
烧油汽车占用充电汽车停车位问题	管理简单粗暴
希望楼道大厅安装监控	监控实施损坏
希望小区可设置门禁	秩序混乱
私拉电线用于给电动车充电，存在安全隐患	安全没保障
小区摄像头不管用问题	监控实施损坏
物业未经业主同意更换门禁并收取费用，特助对此意见大	物业费
收费不合理	垃圾清运费
物业未按照政府文件降低商业电费，业主对此意见大	物业费
物业收取停水费不合理	管理费
小区单元门门禁损坏问题	监控实施损坏
希望小区安装摄像头	监控实施损坏
清理汽车上的水泥点	态度与规范
投诉小区物业不作为	日常服务不到位
无法退装修押金	管理简单粗暴
无法插电卡	质量和水平
强制收房的问题	态度与规范
投诉停车多收费工作人员态度恶劣	收费不合理
投诉朝阳区双井街道富力城小区物业物业费不合理/保密	物业费
物业收取费用不合理	管理费
电动车停在单元楼门口存在安全隐患	安全没保障
物业不作为	态度与规范
物业收取装修管理费和押金不合理	管理费
小区物业强制收取装修垃圾费问题	垃圾清运费
协调开放小区通行使用	日常服务不到位
物业不公开中央空调出风量明细	自供暖社区供暖费
住房水槽返水没有解决问题	入户维修态度及质量差
希望尽快解决韦伯豪小区南门物业值班室被封的问题	安全秩序没保障
能否成立业委会问题	组织、推选
小区内环境卫生差的问题	日常服务不到位
居委会和物业不让成立业委会	组织、推选
居民楼底商开设医美类店铺不合理	日常服务不到位
小区内存在的大量问题	组织、推选
核实小区保安收取进门费是否合理	保安不当行为
投诉小区保安工作服务的问题	保安不当行为
催缴卫生费不合理的问题	管理费
小区52号楼南侧门口垃圾无人清理向物业反映后物业报复自己	威胁恐吓业主
一万米家园小区违规收费的问题	管理费
收取卫生费不合理	垃圾清运费
投诉小区物业工作态度和工作质量问题	威胁恐吓业主
投诉物业不作为的问题	工作效率低
投诉海淀区中关村街道强行占用服务社问题	态度与规范
安置房迟迟不售卖问题	管理简单粗暴
从楼上私拉电线充电动车	安全没保障
物业未经过业主同意私自清理物品	管理简单粗暴
小区物业收取垃圾清运费不合理	垃圾清运费
协调成立业委会问题	组织、推选
希望小区传达室重新管理小区停车问题	秩序混乱
希望重新推选居民代表	权力运作及监督
停车秩序差#微博#	秩序混乱
物业在未经通知情况下私自将内部道路改为公共道路不合理	申请与使用
物业乱收费	物业费
投诉小区物业没有值班人员不合理	质量和水平
安装铁栅栏合不合法的问题	日常服务不到位
投诉维修公司不作为“12315热线来电”	入户维修态度及质量差
监控器安装不合理想要撤掉	监控实施损坏
小区监控不好用	安全秩序没保障
物业私自断自己电梯门禁卡问题	态度与规范
物业频繁使用维修基金不合理	缴纳与监管
进不去院	管理简单粗暴
没有保安证执勤	保安不当行为
让交物业费不合理	物业费
希望物业尽快把自己自行车找回来	质量和水平
希望有关部门帮助核实费用明细的问题	物业费
协调物业帮忙调取监控	安全没保障
要求按照市民要求把窗户按在外面	态度与规范
业主私占公共停车位 	秩序混乱
不明诉求	日常服务不到位
物业擅自动用公共维修基金，自称用于维修消防系统，业主此意见大	申请与使用
小区物业管理差	收费不合理
协调加强小区停车管理	秩序混乱
车位价格不统一未公示，居民对此意见大	收费不合理
垃圾桶影响通行问题#微博#	秩序混乱
物业涨物业费不合理问题	物业费
老物业私自挪用公共维修基金问题	申请与使用
楼道内给电瓶车充电问题#微博#	安全没保障
房改产权是否需交物业费	物业费
小区大门被街道城建科私自拆除问题	管理简单粗暴
希望相关部门设置固定停车位	秩序混乱
小区内乱停车	秩序混乱
北京交警APP无法正常办理进京证问题	申请与使用
村子里监控设施损坏无人修理问题	监控实施损坏
无法充电	保安不当行为
物业不作为问题	态度与规范
投诉莱圳家园北区物业不作为问题【北京市委书记蔡奇】#人民网地方领导留言板#	质量和水平
物业不让快递进入小区问题	日常服务不到位
巩华新村小区保安私自锁车问题	保安不当行为
收取停车费不合理	管理简单粗暴
小区停车秩序紊乱	秩序混乱
小区现存问题#微博#	质量和水平
物业私自锁车	管理简单粗暴
小区地库频繁有人大小便，导致环境脏乱，希望安装监控设施	监控实施损坏
希望取缔业委会	权力运作及监督
投诉保安“12315热线来电”	保安不当行为
希望小区按照每月150元收取停车费问题	收费不合理
物业不退押金	物业费
大兴长子营镇政府的这两个保安态度不好	保安不当行为
居民楼开酒便利仓库存在安全隐患	安全秩序没保障
物业被责令取消，迟迟不从小区清退且继续收费，居民对此意见大	物业费
充电桩迟迟不通电	态度与规范
万科物业将地上车位租赁不合理	秩序混乱
业委会成立不合理	组织、推选
物业服务态度差	态度与规范
门禁门噪音扰民问题	日常服务不到位
卫生费过高	垃圾清运费
协调西红门镇政府尽快给小区业委会备案	组织、推选
地下停车场堆放杂物存在安全隐患	安全没保障
希望将监控安装好或者安装护栏	监控实施损坏
物业要求缴费后才给安装充电桩不合理	物业费
开发商收费不合理	物业费
物业收费不合理	物业费
物业擅自动用公共维修基金问题	缴纳与监管
驱赶捡垃圾的老人不合理的问题	保安不当行为
物业不作为	日常服务不到位
宝山居委会阻止碧桐园小区成立业委会	组织、推选
投诉物业无理由拒绝装宽带	入户维修态度及质量差
物业出售停车位不合理的问题	安全没保障
不交物业费就办理不了停车位	物业费
投诉物业不作为	物业费
协调制止物业自私改供暖问题	管理简单粗暴
解决砌台子	安全秩序没保障
